	mets	stat	pval	padj	FC_geommu	log2FC
7	L-Alanine	-11.762302442291636	0.0002989092546497739	0.005679275838345705	2.38393021089863e-06	-18.67822656752754
9	L-Proline	8.737592008110616	0.0009453252812040868	0.008980590171438825	103765.11692902254	16.662962003955034
