	mets	stat	pval	padj	FC_geommu	log2FC
1	Hexose	7.117323579781245	0.002059613546582327	0.028077047740464278	1.126345581297827	0.1716495378375835
3	Pyruvic_acid	6.550779593873805	0.002807704774046428	0.028077047740464278	1.0886983981612814	0.1226043399666691
